AccountID,OppID,OnboardingScore,SupportTickets,IsChurned
1,1,55,0,0
2,9,92,12,0
3,11,3,8,0
4,19,78,19,0
5,27,81,10,0
6,28,98,16,0
7,31,93,8,0
8,38,68,6,0
9,40,26,2,0
10,42,49,14,0
11,43,44,5,0
12,47,31,0,0
13,49,69,13,0
14,54,3,1,0
15,56,78,7,0
16,58,34,3,1
17,60,1,14,0
18,61,8,7,1
19,64,20,8,0
20,65,57,16,0
21,67,76,11,0
22,69,68,18,1
23,70,63,6,0
24,72,7,2,0
25,75,52,9,0
26,79,72,2,0
27,80,9,9,0
28,81,75,16,0
29,84,7,16,1
30,86,89,5,0
31,87,14,9,0
32,88,30,12,1
33,91,48,9,0
34,95,8,1,0
35,99,94,5,0
36,100,69,17,0
37,103,1,6,0
38,104,67,4,1
39,105,40,9,0
40,106,1,2,0
41,107,17,7,0
42,110,67,14,0
43,111,3,18,0
44,113,14,0,0
45,115,47,15,0
46,117,79,18,0
47,121,74,9,0
48,124,64,11,0
49,125,96,10,0
50,127,86,12,0
51,129,44,10,0
52,133,15,11,0
53,135,92,4,0
54,136,98,12,0
55,137,89,0,0
56,138,43,15,0
57,139,65,4,0
58,140,32,14,0
59,146,44,9,0
60,148,40,15,0
61,151,45,17,0
62,152,87,17,0
63,154,6,19,0
64,156,94,3,0
65,160,21,12,1
66,163,66,13,1
67,164,51,19,0
68,166,45,19,0
69,168,74,18,1
70,169,73,11,0
71,171,83,18,0
72,174,4,3,1
73,176,65,2,0
74,177,11,8,0
75,182,2,17,0
76,185,99,16,0
77,189,97,3,0
78,190,72,1,0
79,192,55,12,1
80,196,41,1,0
81,199,16,12,0
82,207,3,15,0
83,208,31,18,0
84,213,27,7,1
85,218,60,7,0
86,220,29,8,0
87,223,1,4,0
88,226,9,13,0
89,229,5,2,0
90,231,61,11,0
91,232,60,7,0
92,238,95,19,0
93,240,29,12,0
94,241,28,6,0
95,244,10,13,0
96,246,44,16,0
97,249,61,10,0
98,251,72,14,0
99,252,8,5,0
100,254,86,6,0
101,256,12,6,0
102,259,32,10,0
103,263,86,16,0
104,264,75,15,0
105,270,60,17,0
106,275,31,8,0
107,279,51,4,0
108,280,81,1,0
109,283,42,11,0
110,286,58,17,1
111,289,69,11,0
112,290,51,13,0
113,297,80,12,0
114,299,31,17,1
115,300,3,1,0
116,301,60,15,1
117,302,73,10,0
118,305,45,13,0
119,306,5,1,0
120,307,68,10,0
121,308,17,15,0
122,309,6,3,0
123,312,41,19,0
124,313,53,1,0
125,314,42,2,0
126,315,80,6,0
127,317,7,19,0
128,324,2,1,1
129,325,34,4,0
130,326,54,1,0
131,328,10,0,0
132,330,64,3,0
133,331,66,11,0
134,333,50,18,0
135,335,8,7,1
136,337,72,2,0
137,339,77,1,0
138,342,31,18,0
139,345,19,16,0
140,346,23,11,1
141,348,94,19,0
142,349,5,19,0
143,351,49,19,0
144,355,53,9,0
145,356,75,0,1
146,359,9,6,0
147,361,48,18,0
148,363,8,5,0
149,365,18,4,0
150,366,84,10,0
151,367,33,5,1
152,368,80,8,0
153,370,11,12,1
154,372,8,4,1
155,373,30,1,0
156,374,89,19,0
157,375,70,12,1
158,378,22,3,0
159,379,14,17,0
160,382,55,0,0
161,385,88,7,0
162,389,62,4,0
163,390,71,10,0
164,392,64,13,0
165,394,92,6,0
166,397,78,16,0
167,401,47,6,0
168,403,45,1,0
169,404,23,3,0
170,405,81,15,0
171,406,58,4,0
172,409,97,5,0
173,410,52,18,0
174,413,30,3,0
175,418,68,4,1
176,420,43,15,0
177,424,48,6,0
178,426,72,9,0
179,429,75,16,0
180,431,78,4,0
181,435,85,7,0
182,437,69,16,0
183,438,40,1,0
184,441,73,6,0
185,442,19,5,0
186,445,15,3,0
187,447,56,18,0
188,448,54,4,0
189,449,27,8,0
190,450,95,15,0
191,451,35,10,1
192,452,93,15,0
193,457,40,12,0
194,458,95,12,0
195,462,92,17,0
196,466,95,4,0
197,467,62,1,0
198,469,56,5,0
199,471,6,0,0
200,473,6,15,0
201,476,29,4,0
202,477,90,6,0
203,478,89,11,0
204,479,40,11,1
205,489,55,18,0
206,490,79,14,1
207,491,51,6,0
208,492,42,14,0
209,493,92,0,0
210,497,86,4,0
211,505,39,14,1
212,508,9,19,0
213,509,49,17,0
214,510,81,6,0
215,513,14,14,0
216,515,36,1,0
217,519,9,18,1
218,520,22,16,0
219,521,30,9,0
220,527,23,5,0
221,528,99,2,0
222,535,21,9,1
223,537,63,1,0
224,538,70,5,0
225,539,69,0,0
226,541,80,7,0
227,542,57,4,0
228,544,51,7,0
229,546,64,16,0
230,547,60,0,0
231,552,5,2,0
232,553,88,16,0
233,554,16,2,0
234,555,86,15,0
235,556,11,0,0
236,559,78,0,0
237,561,33,19,1
238,562,72,9,0
239,563,73,7,0
240,564,8,19,0
241,565,25,2,0
242,567,85,18,0
243,568,73,4,0
244,569,24,5,1
245,574,89,2,0
246,578,45,4,0
247,579,5,13,0
248,580,50,13,1
249,585,85,7,0
250,586,51,16,0
251,587,70,13,0
252,594,82,6,0
253,595,1,4,0
254,597,33,9,1
255,598,45,0,0
256,605,29,1,0
257,608,37,7,0
258,610,10,7,0
259,614,91,17,1
260,622,27,17,0
261,627,73,12,0
262,631,39,15,0
263,632,71,4,0
264,633,3,7,1
265,636,89,10,0
266,640,34,14,0
267,646,38,11,0
268,648,48,0,0
269,651,92,13,0
270,652,37,2,1
271,661,91,18,0
272,665,45,14,0
273,668,53,5,0
274,670,39,10,0
275,674,17,7,0
276,678,14,5,0
277,680,79,4,0
278,683,99,8,0
279,687,53,1,0
280,688,77,2,0
281,689,72,13,0
282,690,8,7,0
283,694,60,1,0
284,695,82,17,1
285,696,54,7,1
286,697,30,18,1
287,699,42,15,0
288,701,4,10,1
289,702,83,13,0
290,703,22,15,1
291,706,50,13,0
292,708,2,10,0
293,709,27,3,1
294,711,96,7,0
295,715,53,6,0
296,716,19,12,0
297,717,42,8,0
298,718,13,1,1
299,721,37,17,1
300,722,92,7,0
301,723,73,11,1
302,725,47,11,1
303,728,74,13,0
304,731,2,19,0
305,732,10,3,0
306,733,32,12,0
307,734,80,14,0
308,737,52,15,0
309,739,53,19,0
310,740,94,4,0
311,744,54,16,0
312,746,54,18,1
313,747,11,1,1
314,750,76,4,0
315,756,56,4,0
316,757,34,15,0
317,758,35,10,0
318,763,8,8,1
319,769,48,4,0
320,770,79,13,0
321,772,71,18,0
322,773,28,8,0
323,774,4,17,1
324,782,62,5,0
325,783,34,13,1
326,784,53,9,0
327,785,8,12,1
328,786,58,14,0
329,787,87,15,0
330,789,43,0,0
331,791,25,11,1
332,794,5,13,0
333,795,61,15,0
334,796,90,3,0
335,798,29,13,0
336,799,63,10,0
337,800,86,0,0
338,806,42,1,0
339,807,55,14,0
340,808,48,6,0
341,809,86,0,0
342,811,19,18,1
343,816,18,1,0
344,817,12,18,0
345,819,88,18,0
346,820,51,16,1
347,822,4,7,0
348,823,19,1,1
349,825,54,6,0
350,827,8,2,1
351,829,7,14,0
352,832,83,2,0
353,833,77,8,0
354,839,12,4,0
355,840,77,15,1
356,845,79,11,0
357,848,65,14,1
358,849,3,14,1
359,851,74,9,0
360,853,52,19,1
361,854,31,12,1
362,858,36,0,0
363,860,18,7,0
364,861,78,7,0
365,866,44,11,1
366,867,43,14,0
367,876,96,17,0
368,881,86,8,1
369,882,27,15,0
370,886,42,14,0
371,888,93,3,0
372,889,78,6,0
373,891,61,11,0
374,892,58,4,0
375,894,50,1,0
376,899,8,2,0
377,901,20,8,0
378,902,27,6,0
379,903,54,8,0
380,904,69,12,0
381,905,32,0,0
382,906,93,17,0
383,908,90,16,0
384,909,1,7,0
385,912,42,5,0
386,913,95,15,0
387,914,62,0,0
388,915,80,10,0
389,916,3,9,0
390,919,24,1,1
391,921,85,18,0
392,925,66,16,0
393,927,49,14,1
394,930,22,5,1
395,933,2,13,1
396,935,78,11,1
397,937,67,19,0
398,938,73,15,0
399,939,41,17,1
400,944,40,3,0
401,948,65,12,0
402,950,8,3,0
403,953,61,11,0
404,959,24,15,1
405,964,94,9,0
406,966,22,8,0
407,967,30,4,1
408,970,80,7,0
409,973,22,10,0
410,976,97,8,0
411,980,12,0,0
412,983,54,2,0
413,985,70,3,0
414,992,60,12,0
415,995,36,12,0
416,996,86,12,0
417,1000,63,14,0
418,1003,48,12,0
419,1004,7,14,0
420,1006,15,4,1
421,1009,40,16,0
422,1011,30,6,0
423,1013,64,6,0
424,1014,76,10,0
425,1015,73,13,0
426,1018,47,11,0
427,1021,16,11,0
428,1023,50,3,1
429,1025,40,13,0
430,1032,39,1,0
431,1033,22,16,0
432,1034,37,11,1
433,1036,79,11,0
434,1038,85,9,0
435,1042,79,18,1
436,1043,75,9,0
437,1045,82,1,0
438,1047,20,14,1
439,1050,11,15,1
440,1051,22,2,0
441,1052,36,16,0
442,1053,10,13,0
443,1054,89,4,0
444,1057,41,9,0
445,1060,22,19,1
446,1063,4,18,0
447,1064,71,17,1
448,1065,46,10,0
449,1067,98,0,0
450,1068,31,18,0
451,1069,70,18,1
452,1070,9,0,1
453,1074,58,16,0
454,1075,78,19,0
455,1076,8,9,0
456,1080,69,3,0
457,1081,35,18,1
458,1082,49,0,0
459,1083,79,16,0
460,1085,90,9,1
461,1086,75,9,0
462,1091,3,2,0
463,1095,87,3,0
464,1096,67,12,0
465,1100,74,13,1
466,1101,4,11,0
467,1105,91,4,0
468,1106,61,3,0
469,1107,74,17,0
470,1108,56,7,0
471,1110,5,9,1
472,1111,32,5,0
473,1112,61,12,0
474,1115,30,3,1
475,1116,48,12,0
476,1120,98,18,0
477,1122,86,17,0
478,1125,30,16,1
479,1129,34,18,0
480,1132,24,5,1
481,1139,71,17,0
482,1140,67,5,0
483,1142,9,11,0
484,1143,94,16,0
485,1146,34,2,1
486,1147,85,8,0
487,1148,99,18,0
488,1152,40,15,0
489,1153,40,13,0
490,1154,21,6,0
491,1156,52,12,0
492,1162,57,17,0
493,1163,99,4,0
494,1166,67,9,0
495,1167,16,12,1
496,1168,30,19,0
497,1169,44,13,0
498,1170,84,17,0
499,1173,58,19,1
500,1174,87,6,0
501,1175,81,4,1
502,1176,55,11,0
503,1178,45,5,0
504,1179,32,18,0
505,1181,17,18,1
506,1182,17,17,0
507,1183,49,17,0
508,1185,54,9,0
509,1187,63,10,0
510,1190,85,9,0
511,1192,10,6,0
512,1195,79,8,0
513,1196,76,5,0
514,1198,23,7,0
515,1200,76,1,0
516,1201,5,14,0
517,1205,11,8,0
518,1206,97,10,0
519,1207,62,7,0
520,1208,11,9,0
521,1210,16,3,1
522,1214,58,18,0
523,1216,1,3,0
524,1217,83,7,0
525,1218,94,16,0
526,1219,20,5,0
527,1220,6,13,0
528,1223,79,4,0
529,1225,30,9,0
530,1228,43,7,0
531,1229,65,2,0
532,1233,39,4,1
533,1234,91,8,0
534,1237,20,5,1
535,1240,20,17,0
536,1243,48,13,0
537,1244,65,12,0
538,1248,85,17,0
539,1249,93,12,1
540,1257,98,1,0
541,1258,82,17,0
542,1260,59,16,1
543,1265,58,18,0
544,1267,46,13,0
545,1269,17,14,0
546,1271,92,7,0
547,1272,18,10,0
548,1274,58,11,0
549,1275,64,8,0
550,1276,17,15,1
551,1277,77,3,0
552,1280,33,13,1
553,1282,98,9,0
554,1285,20,14,1
555,1289,51,6,0
556,1292,70,19,0
557,1294,80,0,0
558,1295,94,10,0
559,1296,4,6,0
560,1298,46,8,0
561,1304,34,14,1
562,1306,37,14,0
563,1310,90,12,0
564,1313,53,14,0
565,1314,22,5,0
566,1316,41,4,0
567,1318,16,0,1
568,1320,70,2,0
569,1321,66,17,1
570,1322,61,7,0
571,1323,18,6,0
572,1325,56,16,0
573,1326,61,7,0
574,1328,85,13,0
575,1329,37,7,0
576,1333,6,10,0
577,1335,99,4,0
578,1336,94,17,0
579,1338,75,3,0
580,1339,91,14,0
581,1341,26,14,1
582,1342,37,0,0
583,1352,13,19,0
584,1353,23,11,0
585,1354,46,4,0
586,1356,59,12,0
587,1357,84,1,0
588,1358,96,2,0
589,1359,12,14,0
590,1361,23,9,1
591,1362,73,4,0
592,1364,81,7,0
593,1365,57,6,0
594,1366,34,8,0
595,1370,50,17,0
596,1371,77,5,0
597,1372,3,9,0
598,1373,19,18,0
599,1374,16,17,1
600,1377,62,10,0
601,1379,51,2,0
602,1380,93,18,0
603,1381,95,9,0
604,1383,19,19,1
605,1385,97,0,0
606,1387,25,2,0
607,1388,53,11,1
608,1390,75,7,0
609,1400,54,18,0
610,1405,70,0,0
611,1407,36,14,0
612,1408,55,2,0
613,1409,62,10,0
614,1410,52,0,0
615,1414,62,5,0
616,1416,61,13,0
617,1418,12,7,0
618,1420,71,0,0
619,1421,70,18,0
620,1422,13,9,0
621,1423,91,7,1
622,1425,71,5,0
623,1430,36,7,0
624,1436,56,15,0
625,1437,52,8,0
626,1439,8,10,0
627,1440,49,5,0
628,1441,39,7,0
629,1442,77,4,0
630,1444,16,1,0
631,1445,76,15,0
632,1446,46,17,0
633,1448,95,16,1
634,1450,18,7,1
635,1451,25,10,0
636,1454,15,18,0
637,1456,2,5,0
638,1459,69,5,0
639,1460,71,2,0
640,1462,16,8,0
641,1463,9,3,1
642,1466,16,19,0
643,1467,76,13,0
644,1469,53,4,0
645,1470,49,15,1
646,1474,52,1,0
647,1475,82,9,0
648,1477,91,16,0
649,1479,85,11,0
650,1481,1,18,1
651,1482,98,13,0
652,1483,7,10,0
653,1485,61,7,0
654,1487,77,9,0
655,1490,58,12,0
656,1491,96,1,0
657,1497,52,5,0
658,1498,63,2,0
659,1501,55,19,0
660,1505,5,6,0
661,1506,88,18,1
662,1509,45,8,1
663,1511,37,4,0
664,1513,88,2,0
665,1514,62,12,1
666,1515,37,3,0
667,1517,61,2,0
668,1520,19,10,1
669,1521,72,7,0
670,1524,10,14,1
671,1525,99,10,0
672,1528,32,18,1
673,1529,36,7,0
674,1530,69,18,0
675,1531,5,19,0
676,1534,62,6,0
677,1536,60,0,0
678,1537,9,1,0
679,1538,40,9,0
680,1539,61,7,0
681,1540,49,0,0
682,1547,96,17,1
683,1557,94,3,0
684,1558,40,8,0
685,1560,47,11,0
686,1561,52,13,0
687,1564,40,4,0
688,1565,54,16,0
689,1566,63,2,0
690,1567,61,6,0
691,1568,53,15,0
692,1578,99,12,1
693,1581,81,6,0
694,1582,90,18,1
695,1583,47,14,0
696,1585,17,2,1
697,1587,86,17,1
698,1589,99,9,0
699,1592,26,14,1
700,1593,56,1,0
701,1595,32,19,0
702,1597,21,9,0
703,1598,27,2,0
704,1599,87,19,0
705,1603,38,12,1
706,1606,46,1,0
707,1607,70,1,0
708,1608,99,14,0
709,1609,37,9,0
710,1610,18,17,1
711,1614,93,10,0
712,1616,12,6,0
713,1621,33,16,1
714,1623,94,10,0
715,1624,20,7,0
716,1625,84,9,0
717,1626,36,8,0
718,1631,27,3,0
719,1632,55,11,0
720,1634,97,1,0
721,1635,77,14,0
722,1638,70,1,0
723,1641,27,18,0
724,1642,87,7,0
725,1643,99,2,0
726,1646,87,18,0
727,1650,29,2,0
728,1651,97,2,0
729,1657,19,3,0
730,1658,39,2,0
731,1660,82,10,0
732,1662,68,17,0
733,1664,50,17,0
734,1665,80,11,0
735,1666,72,0,0
736,1668,20,13,0
737,1670,16,0,0
738,1671,5,17,1
739,1672,83,15,0
740,1673,50,0,1
741,1675,23,0,0
742,1677,59,7,0
743,1678,81,0,0
744,1679,82,4,0
745,1682,60,5,0
746,1684,39,19,0
747,1687,23,0,0
748,1689,98,15,0
749,1691,74,10,0
750,1697,60,8,1
751,1699,93,4,0
752,1700,38,2,0
753,1702,55,13,0
754,1706,56,14,0
755,1708,58,12,0
756,1712,42,5,0
757,1716,59,16,0
758,1717,8,11,0
759,1721,1,3,0
760,1722,4,4,0
761,1726,88,8,0
762,1728,69,12,0
763,1730,89,12,0
764,1731,63,8,0
765,1738,81,19,0
766,1743,66,10,0
767,1745,4,14,0
768,1747,9,7,1
769,1748,94,13,0
770,1749,49,13,0
771,1750,12,12,0
772,1751,56,6,1
773,1753,34,13,0
774,1756,65,15,0
775,1757,59,7,0
776,1758,69,13,1
777,1761,31,17,1
778,1762,5,4,0
779,1763,62,6,0
780,1766,78,2,0
781,1770,9,16,0
782,1771,24,15,1
783,1773,58,7,0
784,1778,17,8,0
785,1781,16,6,0
786,1783,35,18,0
787,1784,80,3,0
788,1790,93,8,0
789,1793,84,8,0
790,1796,1,2,1
791,1797,46,4,0
792,1798,85,5,0
793,1799,74,16,0
794,1805,93,10,0
795,1807,44,2,0
796,1808,40,13,0
797,1809,86,11,0
798,1810,81,15,1
799,1814,11,18,0
800,1816,26,6,1
801,1818,49,11,0
802,1820,54,17,0
803,1823,46,13,0
804,1825,11,5,1
805,1827,37,6,0
806,1832,48,11,1
807,1836,67,11,0
808,1837,24,11,0
809,1838,62,7,0
810,1839,10,5,0
811,1843,35,1,1
812,1844,69,16,0
813,1847,46,14,0
814,1848,59,13,0
815,1849,62,0,0
816,1852,3,14,1
817,1854,24,11,0
818,1855,21,5,0
819,1860,6,6,1
820,1863,11,5,0
821,1868,17,16,0
822,1872,27,8,1
823,1876,42,9,0
824,1879,36,14,1
825,1881,80,19,1
826,1883,67,4,0
827,1886,26,9,0
828,1888,11,2,0
829,1889,50,1,0
830,1890,98,8,0
831,1892,4,10,0
832,1893,23,10,0
833,1895,14,8,0
834,1896,73,9,1
835,1897,85,11,1
836,1899,68,16,0
837,1900,5,1,0
838,1901,28,14,1
839,1903,96,7,0
840,1904,65,5,0
841,1908,7,2,0
842,1910,98,3,0
843,1912,30,1,0
844,1916,45,6,1
845,1918,77,3,0
846,1923,48,8,0
847,1924,38,1,0
848,1925,76,6,0
849,1927,19,6,0
850,1928,52,15,0
851,1930,99,17,0
852,1931,91,16,1
853,1933,72,19,0
854,1934,26,16,0
855,1936,83,14,0
856,1938,7,10,0
857,1939,59,1,0
858,1940,93,11,0
859,1943,45,6,0
860,1945,49,4,0
861,1947,32,7,0
862,1948,91,9,0
863,1951,74,0,0
864,1952,49,0,0
865,1954,55,8,0
866,1955,2,4,1
867,1957,87,5,0
868,1963,91,8,0
869,1964,87,1,0
870,1966,52,8,0
871,1968,7,0,0
872,1970,76,15,0
873,1971,58,17,0
874,1972,13,18,0
875,1974,1,0,1
876,1978,82,17,0
877,1979,74,1,0
878,1980,49,11,0
879,1981,22,6,1
880,1983,70,14,0
881,1985,77,16,0
882,1987,54,19,0
883,1988,77,11,1
884,1989,73,3,0
885,1990,63,15,0
886,1991,52,5,0
887,1996,91,9,0
888,2000,78,15,0
889,2001,98,1,0
890,2004,52,6,0
891,2005,19,17,0
892,2011,79,17,0
893,2013,30,1,0
894,2014,4,18,1
895,2016,75,8,0
896,2017,62,12,0
897,2018,87,8,0
898,2020,23,19,0
899,2021,78,15,1
900,2022,72,4,0
901,2024,51,6,0
902,2025,92,17,1
903,2026,38,15,0
904,2027,31,0,1
905,2028,61,11,0
906,2031,50,0,0
907,2033,66,1,0
908,2038,37,0,0
909,2040,52,6,0
910,2041,66,12,0
911,2044,86,13,0
912,2048,22,2,0
913,2051,81,8,0
914,2052,27,18,0
915,2054,41,19,0
916,2057,84,13,0
917,2058,95,2,0
918,2059,55,3,0
919,2062,76,4,0
920,2066,70,0,0
921,2067,51,17,1
922,2068,29,3,0
923,2069,22,2,0
924,2073,29,19,0
925,2074,87,4,0
926,2075,15,18,0
927,2076,3,17,0
928,2077,13,2,0
929,2078,49,3,0
930,2080,4,9,0
931,2081,93,10,0
932,2083,31,8,0
933,2088,3,6,1
934,2089,74,19,0
935,2091,1,8,0
936,2093,49,4,0
937,2097,98,16,1
938,2098,55,15,0
939,2100,65,11,0
940,2102,98,1,0
941,2107,7,18,0
942,2110,73,14,0
943,2111,8,0,1
944,2113,51,3,0
945,2116,62,9,0
946,2117,81,19,0
947,2119,68,13,0
948,2120,75,9,0
949,2121,41,14,1
950,2122,96,3,0
951,2123,76,3,0
952,2124,9,2,0
953,2125,98,5,0
954,2128,57,3,0
955,2130,89,8,0
956,2136,67,11,0
957,2137,65,9,0
958,2140,10,11,0
959,2143,29,0,0
960,2145,20,14,0
961,2148,91,4,0
962,2154,72,13,0
963,2155,9,0,0
964,2158,40,2,0
965,2160,63,5,0
966,2161,97,11,0
967,2162,81,1,0
968,2164,74,4,0
969,2169,27,9,0
970,2171,35,14,0
971,2180,9,16,0
972,2181,70,13,0
973,2182,61,7,0
974,2183,1,19,0
975,2187,97,6,1
976,2188,23,10,0
977,2192,52,10,0
978,2197,98,8,0
979,2198,80,19,0
980,2201,86,3,0
981,2203,8,16,0
982,2204,30,2,0
983,2205,10,16,1
984,2206,1,7,0
985,2207,51,13,1
986,2212,98,13,1
987,2213,9,1,0
988,2214,17,17,1
989,2222,6,18,1
990,2224,20,8,0
991,2225,6,18,0
992,2226,51,5,0
993,2228,74,15,0
994,2232,99,15,0
995,2235,61,8,0
996,2237,75,11,0
997,2239,37,1,1
998,2246,49,16,1
999,2247,40,2,0
1000,2254,54,19,0
1001,2256,73,13,0
1002,2257,86,11,0
1003,2258,27,5,0
1004,2260,80,11,1
1005,2261,58,4,0
1006,2268,97,14,1
1007,2269,13,1,0
1008,2270,1,18,1
1009,2273,59,18,1
1010,2275,55,11,0
1011,2278,64,13,0
1012,2279,82,11,0
1013,2280,49,15,0
1014,2281,29,5,1
1015,2282,70,0,0
1016,2284,85,14,0
1017,2285,69,7,0
1018,2288,92,12,0
1019,2289,60,8,0
1020,2291,83,4,0
1021,2294,79,13,1
1022,2296,89,18,1
1023,2298,66,19,0
1024,2299,64,18,0
1025,2301,94,16,0
1026,2302,61,3,0
1027,2303,9,10,0
1028,2304,30,13,0
1029,2305,66,18,0
1030,2310,79,16,0
1031,2312,31,1,0
1032,2313,34,14,0
1033,2314,41,6,0
1034,2315,59,3,0
1035,2318,19,19,0
1036,2320,53,15,0
1037,2321,19,18,1
1038,2325,35,11,0
1039,2327,84,16,0
1040,2330,94,7,0
1041,2334,4,19,1
1042,2335,9,11,0
1043,2339,11,6,0
1044,2340,11,8,1
1045,2342,83,16,0
1046,2345,18,10,1
1047,2346,83,4,0
1048,2349,28,15,0
1049,2350,54,7,0
1050,2356,51,19,0
1051,2357,15,15,0
1052,2358,95,8,0
1053,2360,31,8,0
1054,2361,36,14,1
1055,2363,86,10,0
1056,2365,65,15,0
1057,2369,65,8,0
1058,2371,69,12,0
1059,2372,6,3,1
1060,2373,65,3,0
1061,2375,60,18,0
1062,2379,69,19,0
1063,2382,15,16,1
1064,2383,80,13,0
1065,2384,39,4,0
1066,2387,6,3,0
1067,2388,23,15,0
1068,2390,50,15,1
1069,2392,70,6,0
1070,2396,40,2,0
1071,2397,16,0,0
1072,2400,32,5,0
1073,2401,74,0,1
1074,2402,89,4,0
1075,2405,52,1,0
1076,2406,49,16,0
1077,2407,18,19,0
1078,2410,47,17,0
1079,2411,70,7,1
1080,2412,33,4,0
1081,2413,18,7,0
1082,2417,55,5,0
1083,2418,44,5,0
1084,2420,2,0,0
1085,2422,97,17,0
1086,2426,65,1,0
1087,2427,34,13,1
1088,2428,93,1,0
1089,2429,13,11,1
1090,2432,75,9,0
1091,2435,81,13,1
1092,2436,3,18,0
1093,2437,90,18,0
1094,2441,31,7,0
1095,2442,15,8,0
1096,2443,25,10,0
1097,2445,40,2,0
1098,2446,18,2,0
1099,2448,66,18,1
1100,2449,58,15,0
1101,2451,31,1,0
1102,2452,79,2,0
1103,2459,45,0,0
1104,2460,81,1,0
1105,2461,36,15,0
1106,2464,54,19,0
1107,2467,85,0,0
1108,2469,26,1,0
1109,2470,57,18,0
1110,2473,69,19,0
1111,2478,14,9,0
1112,2479,10,2,0
1113,2480,41,14,0
1114,2481,2,2,1
1115,2482,64,4,0
1116,2484,43,18,0
1117,2485,92,7,0
1118,2486,70,13,0
1119,2487,60,6,0
1120,2489,77,18,0
1121,2491,40,0,0
1122,2492,45,0,1
