AccountID,OppID,OnboardingScore,SupportTickets,IsChurned
1123,2495,13,6,1
1124,2497,33,19,0
1125,2498,39,0,0
1126,2507,79,6,0
1127,2508,27,3,0
1128,2509,40,0,0
1129,2510,87,6,0
1130,2513,87,7,0
1131,2514,92,7,0
1132,2516,16,14,0
1133,2520,14,19,1
1134,2522,86,3,0
1135,2524,41,8,0
1136,2526,6,0,0
1137,2527,5,7,0
1138,2529,60,2,0
1139,2531,61,4,0
1140,2532,98,19,1
1141,2537,28,8,1
1142,2539,77,8,0
1143,2540,64,7,0
1144,2541,23,5,0
1145,2543,18,12,0
1146,2544,83,9,0
1147,2546,76,18,1
1148,2549,60,18,0
1149,2550,8,6,0
1150,2551,76,19,0
1151,2555,66,13,0
1152,2556,41,6,0
1153,2557,40,16,0
1154,2558,82,0,0
1155,2562,45,11,0
1156,2563,98,6,0
1157,2567,13,9,0
1158,2569,46,14,1
1159,2571,91,18,0
1160,2572,89,19,1
1161,2573,19,12,1
1162,2574,80,12,0
1163,2576,20,7,0
1164,2577,22,18,1
1165,2578,63,17,0
1166,2579,21,10,0
1167,2580,76,19,0
1168,2585,59,6,0
1169,2586,17,1,0
1170,2587,68,2,0
1171,2588,44,2,0
1172,2592,30,18,0
1173,2594,22,5,1
1174,2597,27,17,0
1175,2600,4,16,0
1176,2601,62,19,1
1177,2602,56,19,0
1178,2605,34,3,1
1179,2606,66,12,0
1180,2607,90,9,0
1181,2612,46,6,0
1182,2613,61,10,0
1183,2617,88,13,1
1184,2623,34,13,0
1185,2625,31,14,0
1186,2629,69,6,0
1187,2630,35,6,1
1188,2633,32,16,1
1189,2634,61,2,0
1190,2637,92,8,0
1191,2639,42,2,0
1192,2640,75,5,0
1193,2643,24,14,1
1194,2644,64,16,0
1195,2645,14,6,0
1196,2647,44,11,0
1197,2650,71,2,0
1198,2652,51,3,0
1199,2654,91,10,0
1200,2659,7,5,1
1201,2663,47,14,0
1202,2664,32,17,0
1203,2665,41,10,0
1204,2668,71,11,0
1205,2671,27,2,0
1206,2672,20,18,0
1207,2675,47,17,0
1208,2680,59,11,0
1209,2682,48,7,0
1210,2685,94,19,0
1211,2691,80,10,0
1212,2693,90,14,0
1213,2694,84,8,0
1214,2695,68,3,0
1215,2696,68,1,0
1216,2701,98,2,0
1217,2702,98,18,1
1218,2705,42,10,0
1219,2708,7,3,0
1220,2709,54,1,0
1221,2710,22,17,0
1222,2711,70,6,0
1223,2714,98,19,0
1224,2716,28,6,0
1225,2717,49,13,0
1226,2719,42,0,0
1227,2720,12,4,1
1228,2722,44,4,0
1229,2727,2,19,0
1230,2729,42,13,0
1231,2732,98,12,0
1232,2734,75,16,0
1233,2735,66,0,0
1234,2737,16,0,0
1235,2740,1,7,1
1236,2741,28,13,0
1237,2743,33,19,1
1238,2744,17,18,0
1239,2746,1,11,0
1240,2747,22,6,0
1241,2749,32,9,0
1242,2755,49,1,0
1243,2758,4,3,0
1244,2768,34,2,0
1245,2769,18,16,1
1246,2771,21,18,0
1247,2774,96,8,0
1248,2775,98,16,0
1249,2776,13,15,0
1250,2778,1,5,0
1251,2781,50,15,0
1252,2785,63,12,0
1253,2788,14,6,0
1254,2789,53,4,0
1255,2794,21,19,0
1256,2796,13,5,0
1257,2799,66,8,0
1258,2805,98,16,0
1259,2807,96,2,0
1260,2808,37,12,0
1261,2812,76,1,0
1262,2816,66,8,0
1263,2820,93,6,0
1264,2822,74,18,0
1265,2824,42,8,0
1266,2826,64,7,0
1267,2827,73,11,0
1268,2832,92,14,0
1269,2833,6,5,0
1270,2834,54,4,0
1271,2835,46,11,0
1272,2839,82,14,0
1273,2840,15,6,0
1274,2845,28,11,1
1275,2846,7,0,1
1276,2850,59,15,0
1277,2852,53,18,0
1278,2854,57,3,0
1279,2859,32,8,0
1280,2864,13,15,0
1281,2865,78,18,0
1282,2877,2,3,0
1283,2878,46,13,0
1284,2879,8,5,1
1285,2890,83,12,0
1286,2891,78,7,0
1287,2893,20,16,1
1288,2894,44,10,0
1289,2895,51,15,0
1290,2902,72,1,0
1291,2904,95,0,0
1292,2905,21,0,0
1293,2908,6,2,0
1294,2912,79,7,0
1295,2915,25,3,0
1296,2917,78,12,0
1297,2918,91,4,0
1298,2919,23,10,1
1299,2920,24,2,1
1300,2922,90,4,0
1301,2927,86,2,0
1302,2932,84,15,0
1303,2934,57,9,0
1304,2935,51,2,0
1305,2936,50,5,0
1306,2940,26,8,1
1307,2942,18,12,1
1308,2945,17,11,1
1309,2950,49,16,1
1310,2952,31,3,0
1311,2953,82,17,0
1312,2957,99,16,0
1313,2958,86,12,1
1314,2959,10,0,1
1315,2966,69,13,0
1316,2967,35,12,1
1317,2970,93,10,0
1318,2975,72,16,1
1319,2980,44,18,0
1320,2981,65,6,0
1321,2983,58,8,0
1322,2987,1,14,1
1323,2988,79,13,0
1324,2990,26,17,0
1325,2993,26,15,0
1326,2996,6,17,0
1327,3004,53,7,0
1328,3007,97,0,0
1329,3008,45,12,0
1330,3010,32,12,0
1331,3011,55,6,0
1332,3012,56,13,1
1333,3015,69,8,0
1334,3020,93,10,0
1335,3021,48,11,0
1336,3022,57,0,0
1337,3023,75,10,0
1338,3024,2,13,0
1339,3025,70,13,0
1340,3026,61,4,0
1341,3029,77,2,1
1342,3030,55,1,0
1343,3033,88,2,0
1344,3035,13,8,0
1345,3036,7,5,0
1346,3037,78,2,0
1347,3038,59,1,0
1348,3039,26,3,1
1349,3041,43,12,0
1350,3043,76,9,0
1351,3046,85,7,1
1352,3053,92,10,0
1353,3055,86,14,0
1354,3057,75,3,0
1355,3059,3,12,0
1356,3061,19,11,0
1357,3062,26,3,0
1358,3064,99,5,0
1359,3066,27,7,1
1360,3068,75,2,0
1361,3069,38,1,0
1362,3071,87,2,0
1363,3076,78,3,0
1364,3078,9,6,0
1365,3079,13,17,0
1366,3082,46,14,1
1367,3084,15,6,0
1368,3085,99,19,0
1369,3086,84,4,1
1370,3088,3,14,0
1371,3089,50,1,0
1372,3090,93,16,0
1373,3091,53,13,0
1374,3092,63,4,0
1375,3099,54,12,0
1376,3100,1,3,1
1377,3105,56,17,0
1378,3108,49,2,0
1379,3110,26,9,0
1380,3114,11,5,0
1381,3115,76,15,0
1382,3118,35,3,0
1383,3119,39,11,0
1384,3120,80,8,0
1385,3121,7,5,1
1386,3123,53,5,0
1387,3124,79,9,0
1388,3127,75,18,0
1389,3128,78,10,0
1390,3129,16,10,0
1391,3131,91,5,0
1392,3132,26,3,0
1393,3134,24,15,0
1394,3135,63,3,0
1395,3137,46,18,0
1396,3138,5,9,0
1397,3142,87,6,0
1398,3148,69,2,0
1399,3152,15,14,1
1400,3153,75,13,0
1401,3155,44,8,0
1402,3157,80,9,0
1403,3159,62,3,0
1404,3161,69,4,0
1405,3162,70,8,0
1406,3164,10,9,0
1407,3165,9,15,0
1408,3166,43,8,0
1409,3168,27,9,0
1410,3172,66,13,1
1411,3173,9,2,0
1412,3174,60,10,0
1413,3176,80,19,0
1414,3177,4,18,0
1415,3179,96,4,0
1416,3184,86,19,0
1417,3185,6,4,0
1418,3186,62,9,0
1419,3188,50,18,0
1420,3190,63,1,0
1421,3197,75,15,0
1422,3199,65,4,0
1423,3201,20,19,1
1424,3202,78,0,0
1425,3204,30,13,0
1426,3205,88,6,0
1427,3206,43,3,0
1428,3208,15,19,0
1429,3211,81,18,0
1430,3212,65,12,0
1431,3216,88,4,0
1432,3225,33,14,1
1433,3226,47,5,0
1434,3228,62,1,0
1435,3233,65,8,0
1436,3235,19,2,0
1437,3236,15,2,0
1438,3238,59,0,0
1439,3239,83,6,0
1440,3240,28,10,0
1441,3243,18,15,0
1442,3247,77,12,0
1443,3248,18,7,0
1444,3250,19,1,1
1445,3256,23,17,0
1446,3259,49,1,0
1447,3263,84,4,0
1448,3264,83,6,0
1449,3265,43,14,0
1450,3267,98,19,0
1451,3275,95,18,0
1452,3276,8,5,0
1453,3277,50,4,0
1454,3280,40,3,0
1455,3282,16,19,1
1456,3283,97,8,0
1457,3285,48,11,1
1458,3287,7,15,1
1459,3289,57,14,0
1460,3290,72,13,0
1461,3291,95,8,0
1462,3293,39,16,0
1463,3294,44,14,0
1464,3295,38,0,1
1465,3296,43,4,0
1466,3298,75,9,0
1467,3299,75,2,0
1468,3300,84,6,0
1469,3301,88,3,0
1470,3306,53,14,0
1471,3307,34,1,0
1472,3309,75,4,0
1473,3310,13,12,0
1474,3311,79,17,0
1475,3313,75,15,0
1476,3314,69,13,1
1477,3317,21,7,0
1478,3322,62,9,0
1479,3323,77,11,0
1480,3325,29,0,0
1481,3326,21,1,0
1482,3327,87,17,0
1483,3329,43,4,0
1484,3332,20,12,1
1485,3333,34,12,1
1486,3335,37,13,1
1487,3337,55,15,0
1488,3340,57,3,0
1489,3341,10,6,0
1490,3342,94,0,1
1491,3343,56,0,0
1492,3347,62,5,0
1493,3352,15,12,1
1494,3353,49,4,0
1495,3354,43,9,0
1496,3355,2,17,1
1497,3356,66,16,0
1498,3357,71,8,0
1499,3360,56,7,0
1500,3361,4,3,1
1501,3362,40,5,0
1502,3363,21,16,0
1503,3364,10,17,0
1504,3365,39,1,0
1505,3369,43,2,0
1506,3370,99,16,0
1507,3371,53,1,0
1508,3372,11,19,0
1509,3377,29,0,0
1510,3380,21,0,0
1511,3382,9,14,0
1512,3386,35,0,1
1513,3387,51,4,0
1514,3391,26,9,0
1515,3393,70,13,1
1516,3394,87,8,0
1517,3395,82,16,1
1518,3400,98,12,0
1519,3401,30,15,0
1520,3403,67,19,1
1521,3405,42,7,0
1522,3406,76,11,1
1523,3407,58,5,0
1524,3412,71,2,0
1525,3414,70,14,1
1526,3418,65,1,0
1527,3419,73,15,0
1528,3420,49,7,1
1529,3421,63,9,0
1530,3422,41,0,0
1531,3423,28,4,0
1532,3426,86,15,0
1533,3430,98,7,0
1534,3434,51,19,1
1535,3436,74,12,1
1536,3440,58,17,1
1537,3441,18,7,1
1538,3442,40,15,0
1539,3443,22,12,0
1540,3447,7,14,1
1541,3450,66,9,0
1542,3451,74,0,0
1543,3453,97,4,0
1544,3454,72,1,0
1545,3455,22,10,0
1546,3456,50,8,0
1547,3457,70,6,0
1548,3458,77,4,0
1549,3459,2,3,0
1550,3462,19,19,0
1551,3463,31,6,0
1552,3464,77,16,0
1553,3467,77,1,0
1554,3469,79,11,0
1555,3471,81,1,0
1556,3472,71,1,0
1557,3478,28,19,0
1558,3479,63,14,0
1559,3481,33,14,0
1560,3485,5,7,0
1561,3486,16,12,1
1562,3489,59,11,0
1563,3490,64,16,1
1564,3491,4,11,1
1565,3494,59,11,0
1566,3497,96,15,0
1567,3499,34,4,0
1568,3500,55,4,0
1569,3503,78,11,0
1570,3509,3,15,0
1571,3511,61,14,0
1572,3514,18,18,0
1573,3515,8,2,0
1574,3517,64,16,0
1575,3518,85,19,0
1576,3519,53,15,0
1577,3521,54,3,0
1578,3523,48,6,0
1579,3524,49,16,0
1580,3525,6,17,0
1581,3527,46,17,1
1582,3529,41,5,0
1583,3532,73,14,0
1584,3533,58,17,0
1585,3535,92,12,0
1586,3539,49,12,1
1587,3540,79,2,0
1588,3541,70,4,0
1589,3543,68,14,0
1590,3546,7,7,0
1591,3549,30,18,1
1592,3550,31,19,1
1593,3554,55,4,0
1594,3555,59,15,0
1595,3556,69,0,0
1596,3557,52,4,0
1597,3558,86,12,0
1598,3559,73,6,0
1599,3560,71,0,0
1600,3561,68,6,0
1601,3562,52,3,0
1602,3563,27,1,0
1603,3564,18,17,1
1604,3565,9,5,0
1605,3569,17,4,0
1606,3571,5,19,1
1607,3576,86,16,0
1608,3577,58,1,1
1609,3582,38,7,0
1610,3583,29,4,0
1611,3585,76,17,1
1612,3586,67,9,0
1613,3589,94,12,1
1614,3593,25,12,0
1615,3595,69,16,0
1616,3596,69,11,1
1617,3597,9,2,0
1618,3599,84,9,0
1619,3606,60,2,0
1620,3607,68,6,0
1621,3608,93,5,0
1622,3609,95,4,0
1623,3610,2,15,0
1624,3615,98,10,0
1625,3616,91,4,0
1626,3621,31,6,0
1627,3622,39,11,1
1628,3623,57,0,0
1629,3624,92,7,0
1630,3628,9,3,0
1631,3629,79,15,0
1632,3630,11,16,0
1633,3632,29,18,1
1634,3639,14,16,1
1635,3641,11,1,0
1636,3642,58,15,0
1637,3645,41,18,0
1638,3646,79,4,0
1639,3647,95,16,0
1640,3651,21,13,1
1641,3653,37,2,0
1642,3654,35,13,0
1643,3655,91,16,0
1644,3659,91,15,0
1645,3660,86,19,0
1646,3664,98,16,1
1647,3665,55,11,0
1648,3666,3,9,0
1649,3670,59,4,0
1650,3677,67,5,0
1651,3681,20,9,0
1652,3685,7,8,0
1653,3688,38,8,0
1654,3689,33,8,0
1655,3690,86,13,0
1656,3695,15,4,0
1657,3696,15,18,0
1658,3698,95,15,1
1659,3699,54,3,0
1660,3700,94,16,0
1661,3705,32,10,0
1662,3706,63,17,0
1663,3707,28,5,0
1664,3708,99,18,0
1665,3710,39,7,0
1666,3711,67,0,0
1667,3712,34,6,1
1668,3715,92,17,0
1669,3717,61,15,0
1670,3718,55,13,0
1671,3719,61,1,0
1672,3722,13,18,0
1673,3723,82,5,0
1674,3724,86,11,1
1675,3725,50,10,0
1676,3726,22,13,1
1677,3727,32,6,0
1678,3729,87,17,0
1679,3732,10,11,1
1680,3735,15,5,0
1681,3736,16,5,0
1682,3739,74,7,0
1683,3741,32,8,0
1684,3744,96,2,0
1685,3747,54,17,0
1686,3748,73,16,0
1687,3749,84,11,1
1688,3751,39,7,1
1689,3753,7,14,0
1690,3754,95,8,1
1691,3757,92,17,0
1692,3760,3,4,1
1693,3763,62,10,0
1694,3764,66,18,0
1695,3765,51,10,0
1696,3766,69,12,1
1697,3767,69,6,0
1698,3768,5,10,0
1699,3770,11,15,1
1700,3773,85,16,0
1701,3779,70,14,0
1702,3780,53,10,0
1703,3781,38,7,0
1704,3783,97,4,0
1705,3786,20,18,0
1706,3788,91,9,0
1707,3789,39,11,0
1708,3793,27,14,0
1709,3795,37,10,1
1710,3796,93,17,1
1711,3797,82,2,0
1712,3799,8,3,0
1713,3803,21,6,0
1714,3806,80,5,0
1715,3808,96,19,0
1716,3809,24,2,0
1717,3810,90,11,0
1718,3813,96,9,0
1719,3818,18,14,1
1720,3819,48,0,0
1721,3821,47,15,0
1722,3823,22,10,0
1723,3824,51,3,0
1724,3825,84,19,1
1725,3826,93,2,0
1726,3837,64,4,0
1727,3840,77,4,0
1728,3842,60,12,1
1729,3845,97,2,0
1730,3846,38,8,0
1731,3848,41,19,0
1732,3850,54,3,0
1733,3851,87,7,0
1734,3852,87,13,0
1735,3853,7,15,0
1736,3854,39,5,1
1737,3856,12,4,0
1738,3858,23,3,0
1739,3860,74,14,1
1740,3861,32,8,0
1741,3862,68,14,1
1742,3864,63,14,0
1743,3866,63,5,0
1744,3867,56,13,0
1745,3868,86,6,0
1746,3871,31,3,1
1747,3873,70,8,0
1748,3875,23,14,0
1749,3876,14,3,0
1750,3878,82,8,0
1751,3880,5,2,0
1752,3882,76,19,0
1753,3889,97,1,0
1754,3891,17,14,1
1755,3893,33,8,0
1756,3894,46,15,1
1757,3900,70,8,0
1758,3901,61,6,0
1759,3902,95,5,0
1760,3903,85,17,0
1761,3904,29,15,1
1762,3906,42,0,0
1763,3907,86,11,0
1764,3909,72,8,0
1765,3910,97,11,0
1766,3911,5,19,1
1767,3912,70,3,0
1768,3914,69,6,0
1769,3915,98,6,0
1770,3917,17,3,0
1771,3918,43,9,0
1772,3919,45,0,1
1773,3923,9,3,1
1774,3924,42,0,0
1775,3927,63,15,0
1776,3928,35,18,0
1777,3933,29,11,1
1778,3934,9,19,1
1779,3935,29,11,1
1780,3938,47,15,0
1781,3939,91,10,0
1782,3942,80,0,0
1783,3943,30,0,0
1784,3944,81,17,0
1785,3948,59,4,0
1786,3952,49,18,0
1787,3954,35,19,1
1788,3955,82,12,0
1789,3957,73,8,0
1790,3959,41,11,0
1791,3961,86,7,0
1792,3963,29,1,1
1793,3966,42,1,0
1794,3967,9,17,1
1795,3969,46,19,0
1796,3973,24,17,1
1797,3977,3,3,0
1798,3979,93,7,0
1799,3981,22,4,1
1800,3982,86,5,0
1801,3983,90,7,0
1802,3985,4,3,0
1803,3987,66,2,0
1804,3993,3,13,0
1805,3994,19,11,0
1806,3998,50,8,0
1807,4002,27,14,0
1808,4003,47,18,0
1809,4005,21,11,1
1810,4006,93,14,0
1811,4010,50,0,0
1812,4012,58,0,0
1813,4016,97,17,0
1814,4023,52,12,0
1815,4024,45,17,0
1816,4027,4,16,1
1817,4029,52,18,0
1818,4030,34,16,0
1819,4031,55,16,1
1820,4034,92,7,0
1821,4036,20,7,1
1822,4037,96,4,0
1823,4038,10,18,1
1824,4040,13,7,1
1825,4043,25,14,0
1826,4044,97,5,0
1827,4045,28,3,0
1828,4047,39,9,0
1829,4049,53,10,0
1830,4050,41,12,0
1831,4051,28,14,1
1832,4053,1,9,1
1833,4056,68,5,0
1834,4058,51,4,0
1835,4061,58,15,0
1836,4063,63,13,0
1837,4066,21,19,0
1838,4070,38,19,0
1839,4072,91,5,0
1840,4073,72,10,0
1841,4074,16,15,0
1842,4077,76,11,0
1843,4080,62,3,0
1844,4081,5,13,0
1845,4084,23,1,0
1846,4085,71,18,0
1847,4087,53,7,0
1848,4088,85,12,0
1849,4091,29,3,0
1850,4094,2,18,1
1851,4095,71,12,0
1852,4101,88,6,0
1853,4103,21,14,0
1854,4106,65,19,0
1855,4108,23,10,0
1856,4110,8,3,0
1857,4113,56,3,0
1858,4114,9,14,0
1859,4115,58,6,0
1860,4116,13,8,0
1861,4118,21,2,0
1862,4119,7,15,0
1863,4120,76,1,0
1864,4122,12,14,0
1865,4124,87,15,0
1866,4125,88,8,0
1867,4128,68,6,0
1868,4129,67,19,0
1869,4138,46,17,0
1870,4143,31,3,1
1871,4147,87,1,0
1872,4156,70,14,0
1873,4157,26,10,1
1874,4162,5,2,0
1875,4164,11,1,0
1876,4165,98,15,0
1877,4166,82,11,0
1878,4169,10,9,1
1879,4170,93,10,0
1880,4171,42,3,0
1881,4174,60,2,0
1882,4175,38,7,0
1883,4181,19,14,1
1884,4182,33,7,0
1885,4183,30,19,1
1886,4185,49,7,0
1887,4186,87,6,0
1888,4189,86,9,0
1889,4192,16,19,0
1890,4194,88,11,0
1891,4198,16,17,0
1892,4199,81,19,0
1893,4202,31,10,0
1894,4203,14,19,0
1895,4204,46,7,0
1896,4206,73,18,0
1897,4207,34,3,1
1898,4208,72,8,0
1899,4218,10,18,0
1900,4220,9,6,0
1901,4221,75,7,0
1902,4222,64,15,0
1903,4226,10,10,0
1904,4229,61,18,0
1905,4234,43,13,0
1906,4236,6,12,1
1907,4238,83,9,0
1908,4240,77,2,0
1909,4244,18,0,1
1910,4247,18,16,0
1911,4248,22,19,0
1912,4252,21,3,1
1913,4253,80,1,0
1914,4256,59,9,0
1915,4259,11,7,0
1916,4261,34,15,1
1917,4264,31,10,1
1918,4267,13,3,0
1919,4269,54,2,1
1920,4270,93,18,0
1921,4272,2,6,1
1922,4273,35,9,1
1923,4276,67,10,0
1924,4278,22,1,0
1925,4279,82,14,1
1926,4281,29,12,1
1927,4282,50,2,0
1928,4283,14,15,0
1929,4284,54,3,0
1930,4285,41,7,0
1931,4286,15,17,1
1932,4293,73,6,0
1933,4294,37,9,0
1934,4296,91,9,0
1935,4298,35,19,1
1936,4301,69,5,0
1937,4302,47,2,0
1938,4303,91,7,0
1939,4307,76,9,0
1940,4308,97,19,0
1941,4309,61,11,0
1942,4310,23,8,0
1943,4313,57,9,0
1944,4314,79,7,1
1945,4318,74,11,0
1946,4319,84,1,0
1947,4320,39,3,1
1948,4321,78,3,0
1949,4322,13,4,0
1950,4331,61,3,0
1951,4332,60,2,0
1952,4333,67,0,1
1953,4335,79,13,0
1954,4336,50,7,0
1955,4338,94,11,1
1956,4340,68,7,0
1957,4341,30,19,1
1958,4350,4,9,0
1959,4351,77,18,1
1960,4355,63,10,0
1961,4356,1,0,0
1962,4359,69,17,1
1963,4360,69,16,0
1964,4361,16,14,0
1965,4362,32,11,0
1966,4363,71,17,0
1967,4365,71,9,0
1968,4366,8,17,0
1969,4369,1,4,1
1970,4372,39,6,0
1971,4373,54,4,0
1972,4374,98,13,1
1973,4375,7,4,0
1974,4376,44,18,0
1975,4377,70,9,0
1976,4378,73,12,1
1977,4382,32,5,0
1978,4384,55,4,0
1979,4386,73,4,0
1980,4388,79,6,0
1981,4391,46,11,0
1982,4392,9,16,0
1983,4393,31,8,0
1984,4395,65,0,0
1985,4398,84,9,0
1986,4399,39,12,0
1987,4408,25,18,1
1988,4409,36,1,0
1989,4410,32,16,0
1990,4411,11,13,0
1991,4413,85,5,0
1992,4417,58,6,0
1993,4419,39,3,0
1994,4420,26,9,0
1995,4421,34,0,0
1996,4422,14,19,0
1997,4426,7,12,0
1998,4430,9,0,0
1999,4434,36,7,1
2000,4436,91,0,0
2001,4438,67,3,0
2002,4442,65,9,0
2003,4443,59,8,1
2004,4444,26,15,0
2005,4450,7,5,0
2006,4451,50,2,0
2007,4452,87,2,0
2008,4453,11,0,0
2009,4456,30,4,1
2010,4458,84,4,0
2011,4459,27,12,0
2012,4460,53,18,0
2013,4462,70,16,0
2014,4464,66,4,0
2015,4467,40,14,1
2016,4469,85,7,0
2017,4470,67,2,0
2018,4472,94,4,0
2019,4474,28,17,0
2020,4476,48,17,0
2021,4478,48,3,0
2022,4479,62,16,0
2023,4480,58,19,1
2024,4481,26,8,0
2025,4483,73,5,0
2026,4487,79,7,0
2027,4490,8,3,0
2028,4492,77,0,0
2029,4494,77,13,0
2030,4495,11,12,1
2031,4497,1,7,1
2032,4500,99,16,0
2033,4501,38,0,0
2034,4502,16,19,0
2035,4505,12,4,0
2036,4507,97,13,0
2037,4510,11,9,0
2038,4511,52,1,0
2039,4512,45,0,0
2040,4514,59,15,0
2041,4515,56,13,0
2042,4522,6,16,1
2043,4524,75,13,0
2044,4526,18,6,1
2045,4527,79,3,0
2046,4530,41,18,1
2047,4531,48,11,0
2048,4532,58,11,0
2049,4534,59,1,0
2050,4535,40,5,0
2051,4536,20,12,0
2052,4540,55,0,0
2053,4549,25,9,0
2054,4552,80,18,0
2055,4558,27,5,0
2056,4560,87,15,1
2057,4561,68,11,0
2058,4562,94,18,0
2059,4563,80,1,0
2060,4565,92,14,1
2061,4566,31,7,0
2062,4567,25,18,0
2063,4568,56,2,0
2064,4570,87,11,0
2065,4571,82,0,0
2066,4572,88,13,0
2067,4574,5,3,0
2068,4576,64,19,1
2069,4582,91,0,0
2070,4584,41,0,0
2071,4587,88,12,0
2072,4588,20,8,0
2073,4589,30,16,1
2074,4591,36,1,0
2075,4595,29,8,0
2076,4599,60,11,1
2077,4600,34,12,0
2078,4602,64,10,0
2079,4603,28,10,0
2080,4607,77,14,1
2081,4608,86,6,0
2082,4610,96,18,0
2083,4612,80,3,0
2084,4622,46,10,0
2085,4625,52,7,0
2086,4629,11,18,1
2087,4634,52,13,1
2088,4637,59,19,0
2089,4638,92,18,1
2090,4639,7,0,0
2091,4640,47,5,0
2092,4645,74,5,0
2093,4646,98,5,0
2094,4648,27,8,0
2095,4649,48,9,0
2096,4651,94,4,0
2097,4652,5,18,0
2098,4655,40,14,0
2099,4658,15,8,0
2100,4660,58,6,0
2101,4661,59,10,1
2102,4663,65,10,0
2103,4665,97,12,0
2104,4666,60,13,0
2105,4669,84,14,0
2106,4671,1,5,0
2107,4674,73,12,0
2108,4675,35,16,0
2109,4677,13,17,0
2110,4679,32,2,1
2111,4683,18,0,0
2112,4685,73,8,0
2113,4686,21,4,0
2114,4690,92,19,1
2115,4691,38,10,0
2116,4692,90,4,0
2117,4695,48,5,0
2118,4696,66,12,0
2119,4697,60,14,0
2120,4700,40,6,0
2121,4701,33,9,1
2122,4703,42,3,0
2123,4705,78,13,0
2124,4708,38,11,1
2125,4710,57,4,0
2126,4711,37,11,0
2127,4712,47,11,0
2128,4713,95,13,0
2129,4714,70,17,0
2130,4717,13,11,0
2131,4719,34,11,0
2132,4721,10,5,0
2133,4722,12,9,0
2134,4723,52,19,0
2135,4724,46,17,0
2136,4725,36,16,0
2137,4727,54,15,0
2138,4728,79,8,0
2139,4729,97,6,0
2140,4735,69,19,0
2141,4737,31,6,0
2142,4748,35,0,1
2143,4750,76,19,0
2144,4751,7,5,0
2145,4752,95,0,0
2146,4756,12,7,1
2147,4757,98,1,0
2148,4759,73,19,1
2149,4766,54,11,0
2150,4767,97,6,0
2151,4768,36,15,0
2152,4774,62,2,0
2153,4776,8,19,1
2154,4777,92,0,0
2155,4779,93,19,0
2156,4780,96,13,0
2157,4784,72,15,0
